title,url
SGDiff: Scene Graph Guided Diffusion Model for Image Collaborative SegCaptioning,https://papers.cool/venue/33113@AAAI
VideoElevator: Elevating Video Generation Quality with Versatile Text-to-Image Diffusion Models,https://papers.cool/venue/33114@AAAI
Track the Answer: Extending TextVQA from Image to Video with Spatio-Temporal Clues,https://papers.cool/venue/33115@AAAI
Category Prompt Mamba Network for Nuclei Segmentation and Classification,https://papers.cool/venue/33116@AAAI
Improving Generalization of Universal Adversarial Perturbation via Dynamic Maximin Optimization,https://papers.cool/venue/33117@AAAI
Cross-Modal Few-Shot Learning with Second-Order Neural Ordinary Differential Equations,https://papers.cool/venue/33118@AAAI
InstantSticker: Realistic Decal Blending via Disentangled Object Reconstruction,https://papers.cool/venue/33119@AAAI
DiffGrasp: Whole-Body Grasping Synthesis Guided by Object Motion Using a Diffusion Model,https://papers.cool/venue/33120@AAAI
Partial Point Cloud Registration with Multi-view 2D Image Learning,https://papers.cool/venue/33121@AAAI
RP-PGD: Boosting Segmentation Robustness with a Region-and-Prototype Based Adversarial Attack,https://papers.cool/venue/33122@AAAI
Stable-Hair: Real-World Hair Transfer via Diffusion Model,https://papers.cool/venue/33123@AAAI
"Zero-Shot Learning in Industrial Scenarios: New Large-Scale Benchmark, Challenges and Baseline",https://papers.cool/venue/33124@AAAI
Leveraging Consistent Spatio-Temporal Correspondence for Robust Visual Odometry,https://papers.cool/venue/33125@AAAI
Training-Free Image Manipulation Localization Using Diffusion Models,https://papers.cool/venue/33126@AAAI
"Multi-scale Activation, Refinement, and Aggregation: Exploring Diverse Cues for Fine-Grained Bird Recognition",https://papers.cool/venue/33127@AAAI
Single-view Image to Novel-view Generation for Hand-Object Interactions,https://papers.cool/venue/33128@AAAI
Cross-PCR: A Robust Cross-Source Point Cloud Registration Framework,https://papers.cool/venue/33129@AAAI
DriveDreamer-2: LLM-Enhanced World Models for Diverse Driving Video Generation,https://papers.cool/venue/33130@AAAI
Cobra: Extending Mamba to Multi-Modal Large Language Model for Efficient Inference,https://papers.cool/venue/33131@AAAI
Adaptive Wavelet-Positional Encoding for High-Frequency Information Learning in Implicit Neural Representation,https://papers.cool/venue/33132@AAAI
MagicNaming: Consistent Identity Generation by Finding a “Name Space” in T2I Diffusion Models,https://papers.cool/venue/33133@AAAI
Multimodal Class-aware Semantic Enhancement Network for Audio-Visual Video Parsing,https://papers.cool/venue/33134@AAAI
Excluding the Impossible for Open Vocabulary Semantic Segmentation,https://papers.cool/venue/33135@AAAI
KALAHash: Knowledge-Anchored Low-Resource Adaptation for Deep Hashing,https://papers.cool/venue/33136@AAAI
Training-free Open-Vocabulary Semantic Segmentation via Diverse Prototype Construction and Sub-region Matching,https://papers.cool/venue/33137@AAAI
Audio-Visual Adaptive Fusion Network for Question Answering Based on Contrastive Learning,https://papers.cool/venue/33138@AAAI
Local Conditional Controlling for Text-to-Image Diffusion Models,https://papers.cool/venue/33139@AAAI
Hierarchical Cross-Modal Alignment for Open-Vocabulary 3D Object Detection,https://papers.cool/venue/33140@AAAI
ESEG: Event-Based Segmentation Boosted by Explicit Edge-Semantic Guidance,https://papers.cool/venue/33141@AAAI
NightReID: A Large-Scale Nighttime Person Re-Identification Benchmark,https://papers.cool/venue/33142@AAAI
HFF-Tracker: A Hierarchical Fine-grained Fusion Tracker for Referring Multi-Object Tracking,https://papers.cool/venue/33143@AAAI
Heterogeneous Prompt-Guided Entity Inferring and Distilling for Scene-Text Aware Cross-Modal Retrieval,https://papers.cool/venue/33144@AAAI
Multi-concept Model Immunization through Differentiable Model Merging,https://papers.cool/venue/33145@AAAI
PHR-DIFF: Portrait Highlights Removal via Patch-aware Diffusion Model,https://papers.cool/venue/33146@AAAI
Breaking Information Isolation: Accelerating MRI via Inter-sequence Mapping and Progressive Masking,https://papers.cool/venue/33147@AAAI
Supportive Negatives Spectral Augmentation for Source-Free Cross-Domain Segmentation,https://papers.cool/venue/33148@AAAI
Anti-Diffusion: Preventing Abuse of Modifications of Diffusion-Based Models,https://papers.cool/venue/33149@AAAI
Seg2Box: 3D Object Detection by Point-Wise Semantics Supervision,https://papers.cool/venue/33150@AAAI
When Shadow Removal Meets Intrinsic Image Decomposition: A Joint Learning Framework Using Unpaired Data,https://papers.cool/venue/33151@AAAI
A New Adversarial Perspective for LiDAR-based 3D Object Detection,https://papers.cool/venue/33152@AAAI
ContextualStory: Consistent Visual Storytelling with Spatially-Enhanced and Storyline Context,https://papers.cool/venue/33153@AAAI
OODML: Whole Slide Image Classification Meets Online Pseudo-Supervision and Dynamic Mutual Learning,https://papers.cool/venue/33154@AAAI
Decoupled Spatio-Temporal Consistency Learning for Self-Supervised Tracking,https://papers.cool/venue/33155@AAAI
Universal Domain Adaptive Object Detection via Dual Probabilistic Alignment,https://papers.cool/venue/33156@AAAI
MMPF: Multi-Modal Perception Framework for Abnormal Medical Condition Detection,https://papers.cool/venue/33157@AAAI
DECIDER: Difference-aware Contrastive Diffusion Model with Adversarial Perturbations for Image Change Captioning,https://papers.cool/venue/33158@AAAI
IPVTON: Image-based 3D Virtual Try-on with Image Prompt Adapter,https://papers.cool/venue/33159@AAAI
VIoTGPT: Learning to Schedule Vision Tools Towards Intelligent Video Internet of Things,https://papers.cool/venue/33160@AAAI
PointCFormer: A Relation-Based Progressive Feature Extraction Network for Point Cloud Completion,https://papers.cool/venue/33161@AAAI
SlerpFace: Face Template Protection via Spherical Linear Interpolation,https://papers.cool/venue/33162@AAAI
UrBench: A Comprehensive Benchmark for Evaluating Large Multimodal Models in Multi-View Urban Scenarios,https://papers.cool/venue/33163@AAAI
Polarization Guided Mask-Free Shadow Removal,https://papers.cool/venue/33164@AAAI
Controllable Distortion-Perception Tradeoff Through Latent Diffusion for Neural Image Compression,https://papers.cool/venue/33165@AAAI
Position-Aware Guided Point Cloud Completion with CLIP Model,https://papers.cool/venue/33166@AAAI
TrackGo: A Flexible and Efficient Method for Controllable Video Generation,https://papers.cool/venue/33167@AAAI
Low-Light Image Enhancement via Generative Perceptual Priors,https://papers.cool/venue/33168@AAAI
Video Anomaly Detection with Motion and Appearance Guided Patch Diffusion Model,https://papers.cool/venue/33169@AAAI
Core-to-Global Reasoning for Compositional Visual Question Answering,https://papers.cool/venue/33170@AAAI
Joint Class-level and Instance-level Relationship Modeling for Novel Class Discovery,https://papers.cool/venue/33171@AAAI
GaussianPainter: Painting Point Cloud into 3D Gaussians with Normal Guidance,https://papers.cool/venue/33172@AAAI
All-in-One: Transferring Vision Foundation Models into Stereo Matching,https://papers.cool/venue/33173@AAAI
SceneX: Procedural Controllable Large-Scale Scene Generation,https://papers.cool/venue/33174@AAAI
GLIC: General Format Learned Image Compression,https://papers.cool/venue/33175@AAAI
Mitigating Feature Gap for Adversarial Robustness by Feature Disentanglement,https://papers.cool/venue/33176@AAAI
Spatiotemporal-Aware Neural Fields for Dynamic CT Reconstruction,https://papers.cool/venue/33177@AAAI
3DMambaIPF: A State Space Model for Iterative Point Cloud Filtering via Differentiable Rendering,https://papers.cool/venue/33178@AAAI
Test-Time Adaptation on Noisy Data via Model-Pruning-Based Filtering and Flatness-Aware Entropy Minimization,https://papers.cool/venue/33179@AAAI
Dynamic Contrastive Knowledge Distillation for Efficient Image Restoration,https://papers.cool/venue/33180@AAAI
Improving Generalization of Deep Neural Networks by Optimum Shifting,https://papers.cool/venue/33181@AAAI
Achieving Ensemble-Like Performance in a Single Model: A Feature Diversification Framework for Image-Text Matching,https://papers.cool/venue/33182@AAAI
Expanding the Scope of Negatives: Boosting Image-Text Matching with Negatives Distribution Guided Learning,https://papers.cool/venue/33183@AAAI
An Exemplar-based Framework for Chinese Text Recognition,https://papers.cool/venue/33184@AAAI
Dense Audio-Visual Event Localization Under Cross-Modal Consistency and Multi-Temporal Granularity Collaboration,https://papers.cool/venue/33185@AAAI
GoHD: Gaze-oriented and Highly Disentangled Portrait Animation with Rhythmic Poses and Realistic Expressions,https://papers.cool/venue/33186@AAAI
MultiBooth: Towards Generating All Your Concepts in an Image from Text,https://papers.cool/venue/33187@AAAI
Adaptive Prototype Replay for Class Incremental Semantic Segmentation,https://papers.cool/venue/33188@AAAI
Optimizing Label Assignment for Weakly Supervised Person Search,https://papers.cool/venue/33189@AAAI
TAMER: Tree-Aware Transformer for Handwritten Mathematical Expression Recognition,https://papers.cool/venue/33190@AAAI
Two-stream Beats One-stream: Asymmetric Siamese Network for Efficient Visual Tracking,https://papers.cool/venue/33191@AAAI
A Lottery Ticket Hypothesis Approach with Sparse Fine-tuning and MAE for Image Forgery Detection and Localization,https://papers.cool/venue/33192@AAAI
Large Images Are Gaussians: High-Quality Large Image Representation with Levels of 2D Gaussian Splatting,https://papers.cool/venue/33193@AAAI
A Comprehensive Overhaul of Multimodal Assistant with Small Language Models,https://papers.cool/venue/33194@AAAI
Thin-Plate Spline-based Interpolation for Animation Line Inbetweening,https://papers.cool/venue/33195@AAAI
Mesh Watermark Removal Attack and Mitigation: A Novel Perspective of Function Space,https://papers.cool/venue/33196@AAAI
DreaMark: Rooting Watermark in Score Distillation Sampling Generated Neural Radiance Fields,https://papers.cool/venue/33197@AAAI
Mesoscopic Insights: Orchestrating Multi-Scale & Hybrid Architecture for Image Manipulation Localization,https://papers.cool/venue/33198@AAAI
Exploring Task-Level Optimal Prompts for Visual In-Context Learning,https://papers.cool/venue/33199@AAAI
MUC: Mixture of Uncalibrated Cameras for Robust 3D Human Body Reconstruction,https://papers.cool/venue/33200@AAAI
ST3: Accelerating Multimodal Large Language Model by Spatial-Temporal Visual Token Trimming,https://papers.cool/venue/33201@AAAI
Dynamic Entity-Masked Graph Diffusion Model for Histopathology Image Representation Learning,https://papers.cool/venue/33202@AAAI
"CoCoCo: Improving Text-Guided Video Inpainting for Better Consistency, Controllability and Compatibility",https://papers.cool/venue/33203@AAAI
"RhythmMamba: Fast, Lightweight, and Accurate Remote Physiological Measurement",https://papers.cool/venue/33204@AAAI
AdaCo: Overcoming Visual Foundation Model Noise in 3D Semantic Segmentation via Adaptive Label Correction,https://papers.cool/venue/33205@AAAI
L-Man: A Large Multi-modal Model Unifying Human-centric Tasks,https://papers.cool/venue/33206@AAAI
Cirbo: A New Tool for Boolean Circuit Analysis and Synthesis,https://papers.cool/venue/33207@AAAI
AAAI.2025 - Constraint Satisfaction and Optimization,https://papers.cool/venue/AAAI.2025?group=Constraint Satisfaction and Optimization
Learning Valid Dual Bounds in Constraint Programming: Boosted Lagrangian Decomposition with Self-Supervised Learning,https://papers.cool/venue/33208@AAAI
Exploiting Symmetries in MUS Computation,https://papers.cool/venue/33209@AAAI
Optimal Classification Trees for Continuous Feature Data Using Dynamic Programming with Branch-and-Bound,https://papers.cool/venue/33210@AAAI
Massively Parallel Continuous Local Search for Hybrid SAT Solving on GPUs,https://papers.cool/venue/33211@AAAI
Linear Equations with Min and Max Operators: Computational Complexity,https://papers.cool/venue/33212@AAAI
Quantified Linear and Polynomial Arithmetic Satisfiability via Template-based Skolemization,https://papers.cool/venue/33213@AAAI
GPU-Accelerated Parallel Bilevel Optimization for Roubst 6G ISAC,https://papers.cool/venue/33214@AAAI
Proof Simulation via Round-based Strategy Extraction for QBF,https://papers.cool/venue/33215@AAAI
Diffusion-based Synthetic Data Generation for Visible-Infrared Person Re-Identification,https://papers.cool/venue/33216@AAAI
Complete Symmetry Breaking for Finite Models,https://papers.cool/venue/33217@AAAI
Decentralized Projected Riemannian Stochastic Recursive Momentum Method for Nonconvex Optimization,https://papers.cool/venue/33218@AAAI
SORREL: Suboptimal-Demonstration-Guided Reinforcement Learning for Learning to Branch,https://papers.cool/venue/33219@AAAI
Langevin Multiplicative Weights Update with Applications in Polynomial Portfolio Management,https://papers.cool/venue/33220@AAAI
Parameterized Complexity of Caching in Networks,https://papers.cool/venue/33221@AAAI
FFCG: Effective and Fast Family Column Generation for Solving Large-Scale Linear Program,https://papers.cool/venue/33222@AAAI
Breaking Symmetries in Quantified Graph Search: A Comparative Study,https://papers.cool/venue/33223@AAAI
A Complete Algorithm for Optimization Modulo Nonlinear Real Arithmetic,https://papers.cool/venue/33224@AAAI
DCC: Differentiable Cardinality Constraints for Partial Index Tracking,https://papers.cool/venue/33225@AAAI
Improving the Lower Bound in Branch-and-Bound Algorithms for MaxSAT,https://papers.cool/venue/33226@AAAI
Online Prompt Selection for Program Synthesis,https://papers.cool/venue/33227@AAAI
DiverSAT: A Novel and Effective Local Search Algorithm for Diverse SAT Problem,https://papers.cool/venue/33228@AAAI
Search Strategy Generation for Branch and Bound Using Genetic Programming,https://papers.cool/venue/33229@AAAI
Certifying Bounds Propagation for Integer Multiplication Constraints,https://papers.cool/venue/33230@AAAI
Towards Real-Time Approximate Counting,https://papers.cool/venue/33231@AAAI
The Impact of Literal Sorting on Cardinality Constraint Encodings,https://papers.cool/venue/33232@AAAI
